"order_id","user_id","created_at","status"
"1","1","2024-03-15 14:30:00","completed"
"2","1","2024-03-20 16:45:00","shipped"
"3","2","2024-03-25 10:15:00","completed"
"4","3","2024-04-01 13:20:00","processing"
"5","3","2024-04-05 15:55:00","completed"
"6","4","2024-04-10 11:30:00","shipped"
"7","5","2024-04-15 18:00:00","completed"
"8","6","2024-04-20 12:10:00","cancelled"
"9","7","2024-04-25 14:40:00","completed"
"10","8","2024-05-01 16:25:00","shipped"
"11","9","2024-05-05 09:50:00","processing"
"12","10","2024-05-10 19:15:00","completed"
"13","2","2024-05-15 11:05:00","shipped"
"14","5","2024-05-20 13:30:00","completed"
"15","8","2024-06-01 15:45:00","completed"
